datetime,machineID,volt,rotate,pressure,vibration,age,Failure
2015-08-20 00:00:00,12,165.612016385349,448.432493677638,124.30848719485,39.5777327765068,9,0
2015-02-14 19:00:00,65,154.646728003065,506.65738057004,96.2587491481749,44.8316364282239,15,0
2015-06-21 11:00:00,76,182.549858510446,418.203264723378,86.9058558928778,52.4192293782943,10,0
2015-09-01 15:00:00,49,196.633780328996,509.670540561118,122.039759218028,35.1028131248841,15,0
2015-08-26 07:00:00,39,175.21643819037,445.855308106722,100.458386681865,39.2679691681208,0,0
2015-04-25 14:00:00,54,191.121497328375,479.126199284435,93.4540584566708,39.0037492365731,10,0
2015-06-14 06:00:00,44,152.533827246932,457.800197499451,91.4653551802533,52.0699699807144,7,1
2015-07-03 16:00:00,94,142.086967133992,404.772047447918,116.112842241327,36.2911804556755,18,0
2015-10-19 23:00:00,46,151.428684149308,444.117557588373,93.939039756971,38.5850837194655,10,0
2015-11-14 17:00:00,34,165.816014433119,461.244743579426,100.928984958134,47.4221022143124,10,0
2015-06-10 23:00:00,97,170.499912467249,363.509905228134,99.7912899324399,40.7230427404053,14,0
2015-10-08 18:00:00,69,150.364019464217,348.222946503914,92.4343686683503,42.2089636213521,19,0
2015-03-03 07:00:00,90,223.289351914817,443.492754430961,114.77191369903,42.7830658849613,2,0
2015-09-25 07:00:00,46,184.199703869456,440.168166959404,106.233377473392,30.9821764473315,10,0
2015-02-21 19:00:00,43,164.369083322526,498.555578624454,112.154219549773,46.3571094572021,14,0
2015-05-12 03:00:00,86,168.420586077186,414.958367290322,93.3897782247376,48.9534761944375,2,0
2015-12-22 00:00:00,91,170.352624025,507.494187646424,99.5440302337872,44.4459696888928,17,0
2015-08-15 22:00:00,57,159.075580094991,493.263398431095,106.469816410512,44.9147878560561,10,0
2015-11-13 06:00:00,73,190.685484210263,407.522829343355,109.711089027196,41.0103638581101,20,1
2015-08-20 21:00:00,38,140.297275470862,449.83992260052,109.227639244312,35.4795181632584,15,0
2015-01-05 21:00:00,5,172.781824109573,472.754095118896,96.7457132825073,42.2179941760442,2,0
2015-05-03 14:00:00,2,186.988531220527,516.276976647547,102.450142161233,34.2923337258925,7,0
2015-12-23 16:00:00,71,155.917429305831,462.995774367005,105.794033892128,43.0119883535644,18,0
2015-07-08 13:00:00,22,173.568535622108,455.398516626384,102.66641297253,37.912104400422,14,0
2015-09-18 22:00:00,19,166.30280385375,487.388988142198,115.639926525649,46.4527120861514,17,0
2015-06-27 04:00:00,17,202.516204882736,481.29336162867,102.493696473454,47.5998932543846,14,0
2015-05-27 02:00:00,76,189.532878471542,473.008961761243,110.853243457144,42.2510574018269,10,0
2015-09-29 10:00:00,13,163.0342926014,340.434152248128,105.994575554568,25.6527642743611,15,0
2015-09-02 00:00:00,4,161.083855063206,467.147944406811,109.430960753332,39.4331629360021,7,0
2015-11-24 09:00:00,50,187.477368303537,434.393220150151,102.733390084234,44.0606630669924,4,0
2015-08-29 06:00:00,67,164.764868678767,376.606564085332,95.3238641285613,48.0636237145689,14,1
2015-02-05 23:00:00,14,169.491526704146,452.701507100217,94.5140849164884,37.8387264288414,1,0
2015-08-06 04:00:00,30,200.61509250617,447.863814742584,95.7784091594881,48.9590974064207,20,0
2015-07-28 06:00:00,84,167.527219578405,499.869216239971,103.279016871995,25.7283022818137,9,0
2015-11-05 18:00:00,14,186.009126747455,463.709256340197,84.0405060961339,35.7224546822522,1,0
2015-03-20 18:00:00,66,173.60248549374,494.172086567629,110.99824137047,40.4143459250934,6,0
2015-01-09 20:00:00,56,159.847886033376,488.825140342795,82.9369505296269,34.6093164521489,10,0
2015-04-07 19:00:00,56,188.809028660159,361.988555417882,98.2967422886963,47.3047793409739,10,0
2015-07-08 07:00:00,55,165.172631381149,501.419197061146,100.985863980115,43.8790507089688,17,0
2015-09-20 16:00:00,15,167.423948744848,513.475192242994,107.876397734258,47.5203713730314,14,0
2015-09-21 12:00:00,48,168.04712446031,502.817771225104,95.3144716439793,27.9292085912911,10,0
2015-03-11 14:00:00,82,187.400949673726,544.147121003934,122.951408413043,48.5097058455368,11,0
2015-11-13 02:00:00,84,166.387844422541,440.645213221991,103.330706183451,42.2950629617489,9,0
2015-01-12 21:00:00,27,197.92653113084,497.178677167881,94.3732321502133,34.6098389004337,9,0
2015-06-26 02:00:00,5,182.066627188539,476.217273406443,98.6682762122372,43.2596172804355,2,0
2015-08-22 08:00:00,3,176.141658518445,421.77878110135,114.489607815739,44.5754742603722,8,0
2015-03-13 15:00:00,14,187.114392274141,420.518207173162,111.920501042648,42.0213335025275,1,0
2015-09-23 12:00:00,79,175.069660786774,479.043261262888,121.185465208638,43.8651264491383,14,0
2015-02-03 06:00:00,20,140.611287159931,405.786579527891,116.713548329143,45.7043664575341,16,1
2015-04-29 14:00:00,81,156.226572271652,364.244906366614,111.104960955137,44.4039420132256,1,0
2015-09-01 17:00:00,42,178.789640061782,526.602264188286,93.8552305076498,44.7710312768514,7,0
2015-05-27 04:00:00,46,150.302156559884,472.704251527477,97.4596942725564,50.0061739703266,10,0
2015-12-23 18:00:00,31,149.616306678433,421.077480383074,92.9888776520563,42.7876008187474,11,0
2015-01-03 16:00:00,49,164.903906702761,468.790267731101,105.260843810655,36.9253703796719,15,0
2015-05-26 11:00:00,26,176.461403992408,411.030222101139,94.1429387471476,47.6746123510339,3,0
2015-02-16 22:00:00,89,173.768921307328,451.427701899953,98.4018726865549,39.6544136798423,17,0
2015-03-27 06:00:00,98,174.619865295518,472.918545293934,95.4117681676075,39.4783977187916,20,0
2015-10-23 20:00:00,27,174.504687320435,409.697402014533,95.2012352619514,41.6190896163939,9,0
2015-01-06 00:00:00,81,159.543242065654,446.354023714355,93.5649003476074,40.6770478196174,1,0
2015-01-24 15:00:00,68,187.6782128247,378.049570336848,109.389787265427,42.8598320676837,10,0
2015-02-07 10:00:00,23,147.283067883749,501.446176505944,90.5572823054204,38.2615716689982,17,0
2015-10-31 12:00:00,4,154.599770051561,478.025562565828,70.2314400863165,36.6744937916683,7,0
2015-09-21 00:00:00,68,148.635143952907,461.679340807206,102.273161818116,31.7998357745045,10,0
2015-08-01 06:00:00,99,147.54266022153,471.754735806571,104.324517080359,42.9831904521757,14,1
2015-01-26 02:00:00,8,182.016075097564,329.492654932295,73.6934886942133,40.4099677451213,16,0
2015-11-22 07:00:00,32,156.665315215302,392.563250959519,104.867989530318,43.3696619951551,15,0
2015-08-09 06:00:00,41,185.151390282552,408.237070813298,105.622471182089,44.8617776737631,9,0
2015-06-19 13:00:00,38,192.025391715074,442.547347735105,108.751964371166,46.1618119825137,15,0
2015-01-19 01:00:00,39,187.730620645083,440.505169873009,99.3876713361396,43.0850455013143,0,0
2015-08-13 08:00:00,34,185.143359330202,495.859915607502,105.583432574007,34.4709690783702,10,0
2015-06-28 14:00:00,66,159.484191582094,458.569229777297,95.4406739916472,38.0546690047344,6,0
2015-06-07 09:00:00,99,174.843510379852,429.901807713518,83.7611009537513,41.7442233259753,14,0
2015-11-01 10:00:00,30,162.906612641425,467.497237690312,95.8086818146709,49.7543992056067,20,0
2015-06-04 05:00:00,3,164.399172559963,392.777303536071,102.209103396886,42.3285004020887,8,0
2015-02-02 23:00:00,19,169.822234783415,444.436003498698,112.100524742192,46.5589152746875,17,0
2015-08-04 11:00:00,65,181.810780313907,425.711719705017,102.469922533706,36.7321105371611,15,0
2015-07-31 07:00:00,96,186.1566422409,399.915291579243,96.0241142940261,27.1227641942851,10,0
2015-12-04 19:00:00,71,170.951575702522,464.76513710105,89.4826584081107,41.8296726691739,18,0
2015-12-14 17:00:00,41,175.540452536767,470.98785211637,94.3149550159944,51.3133697434213,9,0
2015-04-14 22:00:00,88,185.869260315888,442.130637817141,92.5727537378084,33.7818858763516,14,0
2015-11-22 16:00:00,66,170.884478031063,372.601233041626,97.6810280500759,35.9039153949615,6,0
2015-12-30 07:00:00,82,161.027806851481,564.167883366039,103.414858714847,36.6188049851092,11,0
2015-02-25 06:00:00,60,152.172061232524,434.191918915955,110.245900510942,34.1968227298824,3,0
2015-07-24 07:00:00,35,163.504605797742,431.067169627357,102.462264647881,31.6198272575147,17,0
2015-10-02 15:00:00,28,167.653130076884,449.043214217282,105.157349209034,36.2215806646294,1,0
2015-06-20 15:00:00,25,180.060223455842,531.414101221114,95.6314842111698,37.2696236137158,16,0
2015-12-22 12:00:00,50,159.236414466118,389.711920816368,91.505216123212,39.6029512541323,4,0
2015-07-21 09:00:00,62,177.940702725996,503.782202671098,84.0499104965688,40.0038625530556,20,0
2015-09-08 06:00:00,99,164.901301701998,464.046761127644,102.086341863599,40.2759659481078,14,0
2015-09-30 18:00:00,53,169.56080522817,450.844487981717,97.6254124466508,40.4278027331634,5,0
2015-12-17 10:00:00,33,175.886401178424,482.114813405709,116.506795272878,40.3119547114923,14,0
2015-11-23 14:00:00,77,199.389753624852,417.366288523411,96.6056010549033,36.6495705707304,12,0
2015-03-14 13:00:00,91,140.346063380292,462.014052324188,122.670735301429,44.3790172129803,17,0
2015-12-19 15:00:00,72,194.873454257593,495.067423627573,98.4056421663303,46.418383549496,2,0
2015-05-12 00:00:00,98,149.950846833731,457.791826224475,99.2007744721206,34.6061617941592,20,0
2015-11-03 07:00:00,14,199.186781067198,441.743399380613,74.8539532861157,34.6302706006088,1,0
2015-04-26 23:00:00,56,169.946190831047,458.747138880923,101.367903028843,39.2337093875211,10,0
2015-09-01 02:00:00,50,184.375020288755,542.552240865238,118.517861876978,42.251990745514,4,0
2015-06-28 03:00:00,22,158.686642276048,476.106467700836,81.1151820607656,29.4121790546175,14,0
2015-07-07 22:00:00,85,178.838417537248,411.933988612402,103.415109360952,52.1680298701048,16,0
2015-09-04 17:00:00,84,190.245545629612,427.559437430081,108.803471365841,42.0246630794315,9,0
2015-11-05 23:00:00,85,183.159780484017,456.124969554176,100.610856211015,34.0100368271971,16,0
2015-03-03 02:00:00,9,190.969097679996,401.278489618892,100.178429367654,40.7132940936821,7,0
2015-03-07 05:00:00,69,158.93335698141,492.610993564487,94.4248162077397,47.6604612990282,19,0
2015-12-04 02:00:00,38,189.453450770543,408.68699213974,117.264766447187,41.003242785502,15,0
2015-04-14 13:00:00,55,169.189564002297,484.491737940367,86.0036481774465,37.8541017636687,17,0
2015-05-01 13:00:00,62,173.199738361458,444.541108756066,105.986195630607,46.8112887642311,20,0
2015-03-12 07:00:00,20,156.071256182578,472.843164689237,90.1173389533931,31.5582939334767,16,0
2015-12-16 03:00:00,38,207.057430265202,489.670558186276,100.508099667872,38.2888930194855,15,0
2015-02-08 17:00:00,32,155.610002147923,431.641766326991,101.839864776022,67.5026868430144,15,0
2015-07-03 11:00:00,77,154.357926274518,475.959165241747,80.3941603423598,37.7733342213524,12,0
2015-05-09 19:00:00,82,160.964398907902,486.90186318927,100.794788435771,45.4916045610396,11,0
2015-02-19 06:00:00,90,173.028768069836,395.749312637787,104.415590231751,34.7655795277256,2,1
2015-08-20 01:00:00,59,186.080697895456,453.875365682953,99.2833917342782,44.0914602373162,17,0
2015-02-21 08:00:00,53,168.099463016319,391.29460333108,94.5780785967102,36.3376674523423,5,0
2015-12-13 16:00:00,18,183.940510553538,399.070184908454,97.320484001353,43.4117103996659,15,0
2015-09-15 22:00:00,93,137.661375451553,390.532505885542,103.587981713437,38.2809150063862,18,0
2015-03-15 20:00:00,84,178.576976712445,418.809225564579,104.5486243146,36.0728115110453,9,0
2015-01-10 15:00:00,33,134.84036388482,394.957582403232,92.3676252469379,37.5015857482721,14,0
2015-02-14 13:00:00,25,182.104115838844,465.721612807716,88.772875101471,31.816499290497,16,0
2015-10-07 00:00:00,84,164.315483384039,530.543415163013,96.308447676351,42.3372188517696,9,0
2015-10-20 06:00:00,74,199.119044592838,439.180380053252,91.7779416856314,44.8600272769336,4,1
2015-01-12 05:00:00,71,176.25216409611,537.900245204018,97.1558361091939,42.0343444558769,18,0
2015-09-08 18:00:00,43,155.726992244778,563.720051321358,106.611721468213,35.2024786597599,14,0
2015-01-04 14:00:00,52,138.357833055924,450.451702539563,119.695830787708,39.2507772227779,14,0
2015-09-20 17:00:00,10,194.71012554538,428.752021707909,99.8914842414042,32.4352179128828,10,0
2015-02-19 11:00:00,51,154.737225619595,372.075926631519,104.710570007922,43.5337212400191,19,0
2015-10-01 21:00:00,77,155.611176136457,495.831513349099,90.4083909787163,45.4410719890747,12,0
2015-06-24 06:00:00,32,156.904538207797,399.489001575754,98.4330158873442,46.8524061492966,15,1
2015-10-20 04:00:00,21,169.972577062987,402.436383032417,110.293853384555,42.5742809440542,14,0
2015-10-31 14:00:00,44,164.759887989325,461.680215524239,99.9373099445006,37.983768394743,7,0
2015-04-14 06:00:00,56,187.0111913813,387.683308623664,106.05021608734,34.3024504585898,10,1
2015-02-13 04:00:00,11,177.90357122981,436.845638678352,96.3177223557672,42.4873297130085,6,0
2015-12-08 01:00:00,63,173.236085116091,419.068113767401,99.4217278591545,48.0484940375217,14,0
2015-04-09 06:00:00,47,154.103435278707,437.470653525228,116.235639593901,42.2507320434027,6,1
2015-11-07 02:00:00,52,173.788692989272,440.103102371661,97.9618161744233,36.1083625157536,14,0
2015-09-14 16:00:00,97,153.208727003158,379.318477493963,116.849729503479,38.6675751890126,14,0
2015-04-04 15:00:00,83,180.628525804346,417.010688301984,100.447703730761,44.9996090973184,18,0
2015-04-07 07:00:00,76,133.222122691608,476.370982446149,87.4982860139291,41.4034689962587,10,0
2015-11-12 08:00:00,90,177.328827190834,515.433245623576,83.8644118886936,44.4018918860665,2,0
2015-07-23 23:00:00,44,188.649007834295,494.997082077637,104.792888562589,45.0881552975552,7,0
2015-08-23 00:00:00,28,175.491355242073,432.744492040689,119.827620881966,32.2214277789547,1,0
2015-05-18 02:00:00,61,181.973956977098,472.68277898278,103.816285041435,36.9728728435815,2,0
2015-08-15 03:00:00,30,168.489902196296,447.293755883707,116.458536953632,30.868262990812,20,0
2015-05-28 05:00:00,46,143.749700516787,450.98266379658,91.4916753453837,37.7173632921079,10,0
2015-04-29 08:00:00,93,177.934862484913,460.044342267383,109.317001805468,46.0625324822014,18,0
2015-06-28 03:00:00,57,184.717277324597,436.532095936029,90.8802300652993,35.33259761381,10,0
2015-04-06 06:00:00,21,170.689025125187,526.2041771874,96.9212573021301,46.8913647591854,14,0
2015-06-30 09:00:00,83,147.889318696772,506.455304591468,101.715245019042,51.3471276266764,18,0
2015-06-20 10:00:00,21,155.832440654086,469.82681752839,95.264162843795,49.5587800769395,14,0
2015-04-16 07:00:00,69,175.144284073979,529.835522486928,94.8264128908047,46.0765243307469,19,0
2015-08-17 00:00:00,71,184.668834708038,458.562557120271,98.1817940818449,30.0859420307506,18,0
2015-06-10 10:00:00,90,202.264731818238,540.193319952186,103.501616833759,40.2912669881749,2,0
2015-10-21 13:00:00,24,177.120307072685,416.306415329747,99.0646778662679,34.1611272098867,20,0
2015-09-04 22:00:00,83,165.310852643298,437.930875309575,98.5445371704107,41.338673193162,18,0
2015-10-27 13:00:00,19,150.03622955213,484.872183806965,92.8565255070935,40.8733532016963,17,0
2015-02-22 15:00:00,10,164.200767955379,485.678447316649,124.2087686667,36.860042802578,10,0
2015-11-30 10:00:00,76,187.978764790851,416.585750461146,93.2039700218727,36.1400835243649,10,0
2015-01-30 17:00:00,14,169.42553638031,463.113252107197,93.9875326503384,42.8388298802133,1,0
2015-12-21 22:00:00,73,158.230434213965,493.854959858816,102.068874759259,37.6678298637613,20,0
2015-01-11 06:00:00,48,156.264963643867,474.722406537354,112.253976016642,54.1559828128171,10,1
2015-10-25 00:00:00,77,161.079198582177,452.815452071154,87.2058994845647,32.0085687862432,12,0
2015-04-15 02:00:00,66,133.58883169745,450.186715205914,101.525367292453,39.2197926084968,6,0
2015-02-14 00:00:00,90,203.181454352647,385.304794147755,107.907064924458,40.3717993330247,2,0
2015-07-27 06:00:00,63,174.40830614533,436.922020319989,86.8597955495773,45.2086670380007,14,1
2015-10-27 04:00:00,22,200.719140552871,505.599421747414,83.8973786129433,34.6253629649447,14,0
2015-11-26 06:00:00,98,178.078796720393,384.575261715954,105.645361242629,29.4817382478848,20,1
2015-09-21 02:00:00,39,200.060858250028,478.56769014437,103.244878995183,48.5481904032259,0,0
2015-12-04 20:00:00,92,168.37319680335,462.498079571901,87.8712988701139,40.069935543465,2,0
2015-01-21 08:00:00,73,198.242278922667,470.167864630002,107.521300048655,37.5061953861967,20,0
2015-04-19 13:00:00,21,180.313015156221,491.08520534141,112.578280969615,39.89982018999,14,0
2015-07-07 12:00:00,23,168.290441306057,458.229799133722,120.588513509075,33.9036934583951,17,0
2015-11-25 09:00:00,83,162.461808925185,372.938879696106,90.0475663111802,59.6772022449981,18,0
2015-01-21 06:00:00,59,180.689448685207,448.134609202528,105.956603770462,48.6208483283113,17,0
2015-01-19 09:00:00,96,184.118398059141,437.753399423272,89.7056578071263,50.2163151585163,10,0
2015-02-17 15:00:00,95,163.14198033619,382.574043650644,83.5807747788721,47.0503215434292,18,0
2015-06-21 11:00:00,1,146.12435338963,489.70946709659,110.680699920282,29.9494663152284,18,0
2015-11-14 06:00:00,9,184.999426931011,395.039317952774,106.623688955042,44.6864986159346,7,1
2015-02-16 11:00:00,39,166.423654003527,367.531337985742,84.8101089449301,42.6093584189088,0,0
2015-07-31 16:00:00,83,198.433186714316,466.675947818783,85.5332335465706,48.0871230075308,18,0
2015-03-16 13:00:00,4,198.902997763406,472.40671056528,89.2004847141576,38.2249900049312,7,0
2015-01-20 13:00:00,36,170.654539503832,473.892022720764,93.1078604269767,39.4440360282169,5,0
2015-02-10 10:00:00,35,203.231584140582,484.308032646475,97.5308104641446,43.937805437583,17,0
2015-12-09 08:00:00,98,169.466611875899,469.197417454308,100.284287698007,39.0721713819498,20,0
2015-08-04 15:00:00,86,185.79420987323,475.89248913783,117.69999685753,47.246077054357,2,0
2015-08-30 07:00:00,19,197.664732196847,329.946452423485,110.888486283629,48.01120330307,17,0
2015-11-02 13:00:00,90,174.090335840525,502.089615802829,88.9897719516126,39.5836414409247,2,0
2015-06-04 03:00:00,57,182.246355811308,511.60612735952,96.9865376320446,34.780474200066,10,0
2015-03-07 06:00:00,55,171.548824151233,449.702539683634,86.5679692347396,56.5884658405289,17,1
2015-07-19 20:00:00,57,139.39792196489,414.290898414874,110.331374007692,42.6466549873927,10,0
2015-08-26 23:00:00,92,188.284695493891,462.276082959503,110.533899432969,37.0746635400001,2,0
2015-02-17 21:00:00,60,152.283696458172,485.13754180589,99.2062223586424,46.5530458571956,3,0
2015-02-10 14:00:00,21,166.32083735652,454.963566564098,116.377912177659,37.3000243494867,14,0
2015-10-07 14:00:00,33,186.369547637913,445.798537058349,118.631292616464,37.32474901249,14,0
2015-05-02 10:00:00,9,147.560743276347,529.350772750015,122.793960733326,40.7938471728485,7,0
2015-03-30 22:00:00,10,179.20914858724,415.654024870655,113.785153140999,42.7636138165513,10,0
2015-03-15 12:00:00,78,157.651083718637,418.275742795867,100.603819041177,39.2525354710866,19,0
2015-12-21 22:00:00,34,137.998807801892,404.842864632602,108.487802841823,29.776437876995,10,0
2015-07-04 20:00:00,45,163.884079188287,477.441159511746,93.7360389896492,33.3298625761356,14,0
2015-04-20 06:00:00,92,189.843776434643,351.115732176707,89.5474544846791,40.9472249319982,2,1
2015-10-28 18:00:00,22,175.229709673335,465.99454808228,106.477373538213,32.9835406384323,14,0
2015-01-20 06:00:00,11,163.842485655789,417.59426077413,107.387169650557,45.1194788241137,6,1
2015-01-08 21:00:00,24,158.687463499727,461.820159719968,100.688425611719,45.8202434000599,20,0
2015-04-17 11:00:00,80,176.272583814513,411.197159890382,92.5546110116312,44.5606264855293,6,0
2015-09-24 15:00:00,61,151.218777180642,406.703885661053,101.083806495122,40.2258787159588,2,0
2015-05-15 20:00:00,22,147.123697679877,472.496467949869,97.5273082307066,41.1008465556168,14,0
2015-06-26 11:00:00,51,184.432031444659,476.761345683917,77.0232776943629,40.636966949111,19,0
2015-12-15 01:00:00,29,182.343987358658,480.576925508041,90.2282459416538,41.8410562851845,3,0
2015-01-20 01:00:00,11,174.690342831392,322.854909979102,94.4490514259481,36.6132323699378,6,0
2015-06-28 20:00:00,12,192.872617137098,321.262414385341,112.375935469207,32.3537153209491,9,0
2015-09-11 17:00:00,68,188.272121189849,446.38032745747,95.2056732919139,34.9521345471468,10,0
2015-12-24 02:00:00,64,167.036347526487,411.239773747476,109.545251378395,30.8231487882396,20,0
2015-04-18 05:00:00,21,186.401420260986,435.183708860753,118.254751621895,34.8170051306153,14,0
2015-02-25 16:00:00,75,146.788305623189,335.101227626476,74.2410968599321,35.2700778895703,19,0
2015-09-08 22:00:00,56,192.258225679097,466.245612771153,110.497645594434,45.8286110618557,10,0
2015-10-03 12:00:00,65,161.335163021507,402.528109953986,104.452331873412,43.9603236568434,15,0
2015-07-18 17:00:00,48,153.409034913413,410.964762178926,109.035370962789,31.3654210198747,10,0
2015-10-28 04:00:00,94,176.081819855367,361.82270938912,93.7834880246644,43.7240301376886,18,0
2015-01-01 15:00:00,54,180.777491055439,425.29657163798,117.330892767144,47.5194222518629,10,0
2015-10-13 13:00:00,39,165.074423836507,438.571955164986,88.6843615593846,31.4356560456232,0,0
2015-11-22 15:00:00,85,157.134632418065,323.00929242293,82.1477185886239,40.9604429980126,16,0
2015-07-11 02:00:00,41,167.989466995968,465.43081885285,102.248906141362,36.0540011321354,9,0
2015-01-20 08:00:00,68,161.056717683236,378.297420316444,103.509139296944,45.0183405656868,10,0
2015-12-01 15:00:00,13,181.145799241574,528.756392372802,83.3407578041519,48.8821075638643,15,0
2015-05-17 16:00:00,86,167.026664443458,524.750244026994,106.61780785944,29.6765076223742,2,0
2015-04-17 18:00:00,37,180.197512684947,450.926722550418,111.821553917239,50.6294297439607,16,0
2015-02-16 09:00:00,47,166.677113508897,494.456000186427,97.7091054650212,48.0475015821459,6,0
2015-05-29 02:00:00,56,175.024627275546,414.474771188519,111.96954999677,36.8669241206657,10,0
2015-03-05 10:00:00,11,158.499430000357,440.60561981079,99.445616914953,34.5194079513566,6,0
2015-04-25 02:00:00,42,141.760862809301,491.470736410818,102.14392916726,41.665248487671,7,0
2015-12-20 18:00:00,44,187.815331291765,464.232144667445,97.1662228192086,40.6277612513923,7,0
2015-09-12 00:00:00,24,166.908492585953,473.680708265722,101.246703695018,39.1707334059714,20,0
2015-05-08 17:00:00,25,160.48163048147,434.617926196956,100.329531132979,33.5521456876053,16,0
2015-01-19 16:00:00,21,189.833544392605,410.163082275778,76.1192968403844,35.5718140503569,14,0
2015-02-21 00:00:00,94,174.596794816008,471.340936077599,100.982177189338,50.497504480781,18,0
2015-07-01 04:00:00,29,205.771716591087,495.935894439561,91.0552515410295,37.2935789889708,3,0
2015-09-23 06:00:00,36,176.637305381406,453.570320109928,103.85318849509,40.3088091332621,5,0
2015-03-21 16:00:00,70,158.133588446619,445.152850689948,96.3298275192039,46.4532600394202,9,0
2015-11-04 06:00:00,13,175.552551540399,462.181884621847,99.825222683378,39.1229703602863,15,0
2015-08-22 23:00:00,20,144.957697297107,466.525096906683,73.5014838402017,41.1324535509169,16,0
2015-03-14 03:00:00,53,165.851590810426,506.457380709628,95.2974329314,46.2047093626533,5,0
2015-05-16 07:00:00,28,166.765649798985,414.4911282743,116.05446009204,44.1776360945015,1,0
2015-11-07 23:00:00,40,163.206447216306,501.879777729785,115.8206520268,49.0902262203412,4,0
2015-02-23 04:00:00,33,144.542654139183,431.541858169634,93.0898652957409,31.9545304957577,14,0
2015-03-20 08:00:00,29,143.734782161879,441.709960332982,103.208868725194,43.054007822109,3,0
2015-05-01 20:00:00,43,166.378618734547,482.657383318287,99.3744483966251,46.2942496129736,14,0
2015-04-28 12:00:00,82,174.077037837833,427.526883434762,98.9328539316982,41.6650209206441,11,0
2015-05-09 09:00:00,61,168.571801653174,421.692357870899,109.186371490128,35.5925648383594,2,0
2015-01-02 03:00:00,22,204.623416005207,426.794398989637,119.485199979061,44.0551513262013,14,1
2015-04-16 06:00:00,93,173.164928672895,427.15545226465,99.2363502825507,43.0920220421392,18,1
2015-10-07 15:00:00,98,164.683724737986,320.945188760326,107.316651514372,40.7849432884448,20,0
2015-03-07 06:00:00,78,200.99240294905,506.651079389954,109.82618725834,42.4163132726387,19,1
2015-12-28 16:00:00,92,162.977318883082,436.92827219588,93.3576542258406,38.4512359078265,2,0
2015-06-05 15:00:00,45,170.805054808406,412.834901431514,99.1339386044152,43.7600620257682,14,0
2015-05-16 07:00:00,2,189.552269048466,478.331139239018,91.4125876776011,38.2458348960226,7,0
2015-10-05 16:00:00,98,163.053774666869,514.319757278824,108.661360604759,38.1443731093992,20,0
2015-10-25 10:00:00,50,194.740532656587,357.379641245129,109.302015288159,44.0999787771046,4,0
2015-04-29 23:00:00,80,179.334672049743,421.269855469468,80.2294432811104,41.2157656163061,6,0
2015-11-15 16:00:00,22,165.482938635386,434.792097921723,102.814402639986,36.7283571065479,14,0
2015-10-21 06:00:00,7,182.063094168322,304.45402158642,101.973423309082,48.2426859371821,20,1
2015-09-09 13:00:00,85,189.12507502449,463.639176622914,110.828603008576,49.0425895763025,16,0
2015-03-14 05:00:00,77,173.742863570891,320.84394940149,107.032647243047,37.8792965493116,12,0
2015-08-04 06:00:00,35,186.613454593241,409.089913295481,86.636399125937,38.0390604290737,17,1
2015-08-31 10:00:00,43,179.123954727947,407.198940300031,99.0274338463971,35.5901920639742,14,0
2015-01-15 07:00:00,52,143.531574511762,440.710890284479,93.3373365403586,44.1707779633894,14,0
2015-10-09 00:00:00,2,142.808452457279,355.308450076234,82.3549903302725,45.9664036405374,7,0
2015-06-26 21:00:00,78,201.667128569187,531.186419819958,121.593702054413,37.2667598964853,19,0
2015-03-17 01:00:00,70,155.375040130592,527.138648158929,109.796807694695,37.0736283387138,9,0
2015-02-08 10:00:00,37,153.752361214583,390.144276307127,104.527643468555,37.8648211539827,16,0
2015-01-21 16:00:00,61,173.912463295735,444.668367755288,101.388848740412,42.3227877977085,2,0
2015-03-09 07:00:00,14,163.242591609594,405.549872052584,99.0009835304246,48.2384763679416,1,0
2015-01-04 00:00:00,30,160.971336774407,440.233759823188,108.783344152956,37.1468979213087,20,0
2015-07-06 06:00:00,89,159.048850743592,419.429522451118,115.620689597622,37.407200815562,17,0
2015-06-30 09:00:00,62,164.360542405347,408.146723118086,106.394997219601,47.5454390833622,20,0
2015-09-16 15:00:00,59,161.621009041523,510.766096699559,94.2585303496828,41.6326977512147,17,0
2015-09-07 15:00:00,8,164.908721935009,452.034455413054,91.8332025882194,41.5232277754682,16,0
2015-08-13 15:00:00,38,167.265585696829,407.846232929661,123.670884209177,36.662281930804,15,0
2015-01-25 17:00:00,69,174.149766087359,479.449922101713,109.906423040706,45.4039302555038,19,0
2015-10-12 02:00:00,30,159.709106563706,461.311059051938,100.921189118626,32.4240841778692,20,0
2015-12-08 17:00:00,12,177.238075756923,437.658393164048,98.9957270851514,44.6436463563383,9,0
2015-04-17 06:00:00,73,167.645897739858,472.473023279612,96.0570451008305,53.2839674515226,20,1
2015-08-10 20:00:00,89,160.804447568621,462.458792460715,91.211758338068,40.4654020580273,17,0
2015-01-22 13:00:00,37,145.236512970665,446.159594897437,89.5970089039432,38.2162200856367,16,0
2015-10-25 06:00:00,61,195.254510081796,460.566175655139,94.5853575581998,35.8083332513855,2,1
2015-03-15 18:00:00,6,165.503899297525,512.557712442411,101.72352330524,41.474183323769,7,0
2015-03-06 21:00:00,18,162.800348163598,468.524071054372,90.7702617003047,44.5725334871992,15,0
2015-01-03 03:00:00,16,162.419092266882,431.991041273888,90.2820742015651,48.3985690209591,3,0
2015-04-06 09:00:00,1,180.746250736664,454.801630181847,101.257218607594,42.8244087673702,18,0
